key	ctn	file_new	file_orig	invasion_spectral	invasion_veena	k14_mean	k14_sum	k14_sum_center	k14_sum_edge	k14_veena	orgnum	size_area	size_frac	size_perimeter
CTN082_Tumor_Day6_03	CTN082	CTN082_Day6_03.tif	TN082 Tumor d6-0001_AB01_03.tif_Files.tif	0.8288034364042869	0	0.014741658556876442	0.0002580239588630841	0.00019380186124549575	6.422209761758838e-05	0	03	24872.049254705307	0.0175030481046	0.00517692861893
CTN082_Tumor_Day6_04	CTN082	CTN082_Day6_04.tif	TN082 Tumor d6-0001_AB01_04.tif_Files.tif	0.27316632881058206	0	0.015153658849160544	0.00016061501080148307	0.00011674621078757373	4.3868800013909354e-05	0	04	15040.281021387049	0.0105990911106	0.00325870095323
CTN082_Tumor_Day6_05	CTN082	CTN082_Day6_05.tif	TN082 Tumor d6-0001_AB01_05.tif_Files.tif	0.13485530513498997	0	0.012665672329537823	8.512687939285668e-05	5.7688504353193284e-05	2.7438375039663395e-05	0	05	9502.692350667157	0.00672107071603	0.00234773331855
CTN082_Tumor_Day6_06	CTN082	CTN082_Day6_06.tif	TN082 Tumor d6-0001_AB01_06.tif_Files.tif	0.16143593719103644	0	0.01584275479510746	0.0006031797001664776	0.0005209569418545516	8.222275831192596e-05	0	06	54426.84604594192	0.0380729051208	0.00610798603414
CTN082_Tumor_Day6_07	CTN082	CTN082_Day6_07.tif	TN082 Tumor d6-0001_AB01_07.tif_Files.tif	0.2819334118460634	0	0.012545194853314725	0.0001425708833744094	0.00010239132230147657	4.0179561072932834e-05	0	07	16105.406645199884	0.0113645810242	0.00341110618488
CTN082_Tumor_Day6_08	CTN082	CTN082_Day6_08.tif	TN082 Tumor d6-0001_AB01_08.tif_Files.tif	0.6417093740907348	0	0.015282388500128708	0.00015645307114200147	9.907698393034891e-05	5.737608721165256e-05	0	08	14415.08715209747	0.010237475061	0.00391265794724
CTN083_Tumor_Day6_01	CTN083	CTN083_Day6_01.tif	TN083 Tumor d6-0005_AA01_01.tif_Files.tif	0.5389776046170924	0	0.02725028738692249	0.0002711210287706304	0.00020185679015565438	6.926423861497602e-05	0	01	14020.150680180155	0.00994929062292	0.00361477499446
CTN083_Tumor_Day6_02	CTN083	CTN083_Day6_02.tif	TN083 Tumor d6-0005_AA01_02.tif_Files.tif	0.4543538445179196	0	0.0853206712042778	0.0006655924950339258	0.0005157871173297517	0.00014980537770417412	1	02	11026.075019324564	0.00780106960763	0.00279802150299
CTN083_Tumor_Day6_03	CTN083	CTN083_Day6_03.tif	TN083 Tumor d6-0005_AA01_03.tif_Files.tif	0.32917601441707905	0	0.028563910978627125	0.00023741257753378452	0.00018491019773016722	5.25023798036173e-05	0	03	11748.004297761232	0.00831162713367	0.00295596874307
CTN083_Tumor_Day6_04	CTN083	CTN083_Day6_04.tif	TN083 Tumor d6-0005_AA01_04.tif_Files.tif	0.471747019700423	0	0.04817126533026872	0.0005884254610733675	0.0004798618627233647	0.00010856359835000283	0	04	17371.91721114207	0.0122152793172	0.00374847594768
CTN083_Tumor_Day6_06	CTN083	CTN083_Day6_06.tif	TN083 Tumor d6-0005_AA01_06.tif_Files.tif	3.41660660753225	0	0.017769595349608938	0.00024149573374018194	0.00013007691438357653	0.00011141881935660543	0	06	19015.464430993194	0.0135903901574	0.0068305253824
CTN083_Tumor_Day6_08	CTN083	CTN083_Day6_08.tif	TN083 Tumor d6-0005_AA01_08.tif_Files.tif	0.7577103542540212	0	0.01985913909755513	0.00039116527790455577	0.00029128144274779297	9.988383515676278e-05	0	08	27991.754041755736	0.0196969906894	0.00572974395921
CTN083_Tumor_Day6_09	CTN083	CTN083_Day6_09.tif	TN083 Tumor d6-0005_AA01_09.tif_Files.tif	1.206575557153289	1	0.044363133861155486	0.0024219446146891478	0.002049988915983152	0.0003719556987059954	1	09	77976.27418670502	0.0545936322323	0.0116534582133
CTN083_Tumor_Day6_10	CTN083	CTN083_Day6_10.tif	TN083 Tumor d6-0005_AA01_10.tif_Files.tif	0.9365423079616079	0	0.0578727493002465	0.0006397786891302741	0.00047773199281929575	0.00016204669631097839	0	10	15640.400501852684	0.0110549213035	0.00428674351585
CTN083_Tumor_Day6_11	CTN083	CTN083_Day6_11.tif	TN083 Tumor d6-0005_AA01_11.tif_Files.tif	0.2017042044248551	0	0.03453262516885571	0.00023924904699188475	0.00018151435923515936	5.773468775672539e-05	1	11	9854.730316781257	0.00692820328087	0.00248004876967
CTN083_Tumor_Day6_12	CTN083	CTN083_Day6_12.tif	TN083 Tumor d6-0005_AA01_12.tif_Files.tif	1.5915977258221736	0	0.0644097970154686	0.000798117129804704	0.0006165375704704404	0.00018157955933426352	2	12	17448.12643061779	0.0123912380847	0.00540068720904
CTN083_Tumor_Day6_13	CTN083	CTN083_Day6_13.tif	TN083 Tumor d6-0005_AA01_13.tif_Files.tif	5.81731440735957	1	0.02924733915561511	0.0018570536727215824	0.0013909761976171537	0.00046607747510442885	1	13	90197.02800726304	0.0634947905121	0.0208254821547
CTN083_Tumor_Day6_14	CTN083	CTN083_Day6_14.tif	TN083 Tumor d6-0005_AA01_14.tif_Files.tif	3.820332232779666	2	0.04089903986446478	0.0015687334011414364	0.0011532349029170525	0.000415498498224384	2	14	54379.21844006821	0.0383562403015	0.0149509532254
CTN083_Tumor_Day6_15	CTN083	CTN083_Day6_15.tif	TN083 Tumor d6-0005_AA01_15.tif_Files.tif	3.0752382010599657	1	0.0672831189666029	0.00540513439913762	0.004423212756616723	0.0009819216425208967	1	15	114601.66261142395	0.080334183108	0.0187139769452
CTN083_Tumor_Day6_16	CTN083	CTN083_Day6_16.tif	TN083 Tumor d6-0005_AA01_16.tif_Files.tif	0.9949686807893501	0	0.023177410780579288	0.0003582935612728798	0.0002761006863397099	8.21928749331699e-05	0	16	21894.170676404035	0.0154587397473	0.00501621037464
CTN083_Tumor_Day6_17	CTN083	CTN083_Day6_17.tif	TN083 Tumor d6-0005_AA01_17.tif_Files.tif	1.5892846384339747	1	0.019163361011244967	0.0004328987746728042	0.00030256377656360704	0.00013033499810919712	0	17	31977.10167525553	0.0225899190867	0.00894549434715
CTN083_Tumor_Day6_18	CTN083	CTN083_Day6_18.tif	TN083 Tumor d6-0005_AA01_18.tif_Files.tif	0.33503361429733663	0	0.014759843570491886	0.0001036600075632115	7.211674295078261e-05	3.154326461242888e-05	0	18	9935.692553676605	0.00702311017513	0.00265115827976
CTN084_Tumor_Day6_01	CTN084	CTN084_Day6_01.tif	TN084 Tumor d6-0006_AB01_01.tif_Files.tif	0.5465333179172598	0	0.01366327749201078	0.00022254695493803818	0.0001761978344873751	4.634912045066309e-05	0	01	23215.50227455152	0.0162879627577	0.00405190090889
CTN084_Tumor_Day6_02	CTN084	CTN084_Day6_02.tif	TN084 Tumor d6-0006_AB01_02.tif_Files.tif	0.09024029939466101	0	0.016037438574677012	0.0001534728832787826	0.00011270380464311639	4.076907863566619e-05	0	02	13579.674047352664	0.00956966304589	0.00283681556196
CTN084_Tumor_Day6_03	CTN084	CTN084_Day6_03.tif	TN084 Tumor d6-0006_AB01_03.tif_Files.tif	0.08219418292905226	0	0.01432801161968345	0.0002611562802908794	0.0002102730362816818	5.088324400919756e-05	0	03	25950.98948800947	0.018226972955	0.00401241409887
CTN084_Tumor_Day6_04	CTN084	CTN084_Day6_04.tif	TN084 Tumor d6-0006_AB01_04.tif_Files.tif	0.08251472759483382	0	0.01674234620850948	0.0002709009784361539	0.00021531246060827345	5.558851782788043e-05	0	04	23039.540473144032	0.0161805863445	0.0037512469519
CTN084_Tumor_Day6_05	CTN084	CTN084_Day6_05.tif	TN084 Tumor d6-0006_AB01_05.tif_Files.tif	0.112790410478782	0	0.02236575346158236	0.0005297209218424678	0.0004406929031865462	8.902801865592169e-05	0	05	33826.217563982245	0.0236844657504	0.00464766681445
CTN084_Tumor_Day6_06	CTN084	CTN084_Day6_06.tif	TN084 Tumor d6-0006_AB01_06.tif_Files.tif	0.10175505571482091	0	0.016202583930067908	0.00027707325448468015	0.0002203573182764571	5.6715936208223035e-05	0	06	24387.952873441503	0.0171005597429	0.00389533917092
CTN084_Tumor_Day6_07	CTN084	CTN084_Day6_07.tif	TN084 Tumor d6-0006_AB01_07.tif_Files.tif	0.38117193939938493	0	0.014220115843224168	0.0001689742068407944	0.00011999534905959723	4.897885778119716e-05	0	07	16854.494353305952	0.0118827588118	0.00384338284194
CTN084_Tumor_Day6_08	CTN084	CTN084_Day6_08.tif	TN084 Tumor d6-0006_AB01_08.tif_Files.tif	0.08935791218415812	0	0.014264229963830151	8.142405709790012e-05	5.277404688321793e-05	2.8650010214682194e-05	0	08	8058.772703216963	0.00570826867657	0.00211150520949
CTN084_Tumor_Day6_09	CTN084	CTN084_Day6_09.tif	TN084 Tumor d6-0006_AB01_09.tif_Files.tif	0.10324000578326428	0	0.015005270332168868	0.00022159883683023197	0.00017410871464524627	4.749012218498572e-05	0	09	21031.18842013726	0.0147680669475	0.00361962425183
CTN085_Tumor_Day6_01	CTN085	CTN085_Day6_01.tif	TN085 Tumor d6 -0010_AC05_01.tif_Files.tif	1.6337737470830804	2	0.05347959552482012	0.003973514089741417	0.0031170863379712337	0.0008564277517701827	2	01	105848.70695919853	0.0742996286854	0.0196616603857
CTN085_Tumor_Day6_02	CTN085	CTN085_Day6_02.tif	TN085 Tumor d6 -0010_AC05_02.tif_Files.tif	0.0906528920774255	0	0.07623740744271773	0.001042750618314273	0.0008377642234016195	0.0002049863949126536	2	02	19454.823401071015	0.0136776767901	0.00341941919752
CTN085_Tumor_Day6_03	CTN085	CTN085_Day6_03.tif	TN085 Tumor d6 -0010_AC05_03.tif_Files.tif	0.4828974673755183	1	0.03427628559108674	0.000803338571074628	0.0006475402175944641	0.00015579835348016396	1	03	33398.64352138373	0.0234371536245	0.00625
CTN085_Tumor_Day6_04	CTN085	CTN085_Day6_04.tif	TN085 Tumor d6 -0010_AC05_04.tif_Files.tif	2.331874608719454	3	0.0818623517407082	0.00763251648475839	0.006475499976093297	0.0011570165086650932	3	04	133267.7560994118	0.0932359787187	0.0193339891377
CTN085_Tumor_Day6_05	CTN085	CTN085_Day6_05.tif	TN085 Tumor d6 -0010_AC05_05.tif_Files.tif	4.209459851153877	2	0.04594973088698098	0.0023634737091467045	0.0016557646667622935	0.0007077090423844111	2	05	73172.72885150753	0.0514360729328	0.0161840500998
CTN085_Tumor_Day6_06	CTN085	CTN085_Day6_06.tif	TN085 Tumor d6 -0010_AC05_06.tif_Files.tif	0.6714060729170374	0	0.04320209421297049	0.0004851077540304528	0.000353197086859572	0.00013191066717088077	1	06	15877.4203409807	0.0112288018178	0.00393690423409
CTN085_Tumor_Day6_08	CTN085	CTN085_Day6_08.tif	TN085 Tumor d6 -0010_AC05_08.tif_Files.tif	0.3726830608368684	0	0.017060175794455738	8.568379690603796e-05	5.402643212017682e-05	3.1657364785861144e-05	0	08	7059.10770968837	0.00502244513412	0.00224728441587
CTN085_Tumor_Day6_09	CTN085	CTN085_Day6_09.tif	TN085 Tumor d6 -0010_AC05_09.tif_Files.tif	0.36971067163700994	0	0.059917869673661	0.000816756208136103	0.000604190301702592	0.0002125659064335111	1	09	19355.33829066734	0.0136312624695	0.00407545444469
CTN085_Tumor_Day6_10	CTN085	CTN085_Day6_10.tif	TN085 Tumor d6 -0010_AC05_10.tif_Files.tif	3.4321309183295434	2	0.01704825869986211	0.00036626970672995425	0.00016752350463572705	0.00019874620209422717	0	10	30097.128306039842	0.0214842884061	0.0120268510308
CTN085_Tumor_Day6_11	CTN085	CTN085_Day6_11.tif	TN085 Tumor d6 -0010_AC05_11.tif_Files.tif	0.8353172960345424	1	0.03850325141545454	0.0009054473596133199	0.0006958480576890477	0.00020959930192427227	1	11	33498.249317069836	0.0235161272445	0.0072371702505
CTN085_Tumor_Day6_12	CTN085	CTN085_Day6_12.tif	TN085 Tumor d6 -0010_AC05_12.tif_Files.tif	2.293047058648245	2	0.09667737269021996	0.006566000430320654	0.0050261588230947445	0.0015398416072259097	2	12	96719.19503731446	0.0679166204833	0.0194351307914
CTN085_Tumor_Day6_13	CTN085	CTN085_Day6_13.tif	TN085 Tumor d6 -0010_AC05_13.tif_Files.tif	5.026459852232741	3	0.08245821624081374	0.02704312117221085	0.02410731284311552	0.0029358083290953268	3	13	470007.6022307823	0.327961510751	0.0515995621813
CTN085_Tumor_Day6_14	CTN085	CTN085_Day6_14.tif	TN085 Tumor d6 -0010_AC05_14.tif_Files.tif	1.5217622354863933	2	0.0648039160221681	0.0063482266659711985	0.005426218481185425	0.0009220081847857742	2	14	140261.67770259432	0.0979605409	0.0188525271558
CTN085_Tumor_Day6_15	CTN085	CTN085_Day6_15.tif	TN085 Tumor d6 -0010_AC05_15.tif_Files.tif	0.14760333916231774	0	0.038393651471477934	0.00023448128974489375	0.00015981087624586523	7.467041349902852e-05	0	15	8634.751722912126	0.00610729328309	0.0022895422301
CTN085_Tumor_Day6_16	CTN085	CTN085_Day6_16.tif	TN085 Tumor d6 -0010_AC05_16.tif_Files.tif	0.33450610454631274	0	0.058553838671883685	0.0009354692885799853	0.000810659998869865	0.00012480928971012037	1	16	22708.022527772093	0.0159762247839	0.004275659499
CTN085_Tumor_Day6_17	CTN085	CTN085_Day6_17.tif	TN085 Tumor d6 -0010_AC05_17.tif_Files.tif	0.604609121764108	2	0.06466019871571789	0.003793241249060032	0.0030525463898705128	0.0007406948591895193	2	17	83662.20486433047	0.0586642374196	0.0131380237198
CTN085_Tumor_Day6_18	CTN085	CTN085_Day6_18.tif	TN085 Tumor d6 -0010_AC05_18.tif_Files.tif	2.2769451975443675	2	0.08832792361862458	0.003160425387179922	0.0023050381203246094	0.0008553872668553122	2	18	50645.71281131023	0.0357805918865	0.0139048991354
CTN086_Tumor_Day6_01	CTN086	CTN086_Day6_01.tif	TN086 Tumor d6-0048_Position(363).tif_Files.tif	0.11933630779020427	0	0.07105104283663718	0.0013971783570444361	0.0011635881353206324	0.0002335902217238037	1	01	28071.994440794955	0.0196644313899	0.00427773775216
CTN086_Tumor_Day6_02	CTN086	CTN086_Day6_02.tif	TN086 Tumor d6-0048_Position(364).tif_Files.tif	0.11352646357877887	0	0.032821338883305615	0.00037529720378508307	0.0002834275474765388	9.186965630854425e-05	0	02	16235.698368608248	0.0114345488805	0.00314647528264
CTN086_Tumor_Day6_03	CTN086	CTN086_Day6_03.tif	TN086 Tumor d6-0048_Position(365).tif_Files.tif	0.28853187255087237	0	0.049690514947449776	0.001452932591790873	0.001240839386075867	0.00021209320571500601	0	03	41804.67848023102	0.0292396364442	0.00579416980714
CTN086_Tumor_Day6_04	CTN086	CTN086_Day6_04.tif	TN086 Tumor d6-0048_Position(366).tif_Files.tif	0.265931994191442	0	0.06333282984390594	0.0035026715740607926	0.0031412484080309134	0.000361423166029879	2	04	79247.460570896	0.0553057803148	0.00781146087342
CTN086_Tumor_Day6_06	CTN086	CTN086_Day6_06.tif	TN086 Tumor d6-0048_Position(368).tif_Files.tif	0.3313997319544848	0	0.1203683485129173	0.00626715577607678	0.005776348446716306	0.000490807329360474	2	06	74542.65877492435	0.052066476391	0.00783224340501
CTN086_Tumor_Day6_07	CTN086	CTN086_Day6_07.tif	TN086 Tumor d6-0048_Position(369).tif_Files.tif	0.18017818303343566	0	0.07174672418214104	0.003002535197186833	0.0027334245048052474	0.00026911069238158574	1	07	59961.77145805115	0.0418490911106	0.00655411771226
CTN086_Tumor_Day6_09	CTN086	CTN086_Day6_09.tif	TN086 Tumor d6-0048_Position(371).tif_Files.tif	0.27172656751382823	0	0.025717475417466665	0.0003842513507287198	0.0002965599341044332	8.769141662428661e-05	0	09	21243.3041445063	0.0149412547107	0.00395353025937
CTN086_Tumor_Day6_10	CTN086	CTN086_Day6_10.tif	TN086 Tumor d6-0048_Position(372).tif_Files.tif	0.31188973298336736	0	0.02442528981355593	0.00023279423718057385	0.00016682803691194943	6.596620026862441e-05	0	10	13466.351102314851	0.00953086898692	0.00322544890268
CTN087_Tumor_Day6_01	CTN087	CTN087_Day6_01.tif	TN087 Tumor d6 -0011_AB04_01.tif_Files.tif	0.6284584996762803	0	0.037492659701497004	0.0006747286589208949	0.0005418427069342479	0.00013288595198664702	1	01	25587.133700856364	0.0179962868544	0.00505985369098
CTN087_Tumor_Day6_02	CTN087	CTN087_Day6_02.tif	TN087 Tumor d6 -0011_AB04_02.tif_Files.tif	2.362029905113638	2	0.0681094237535083	0.0023011559977571166	0.0018959156484584523	0.0004052403492986643	1	02	48060.36916363426	0.033786161605	0.0100712148082
CTN087_Tumor_Day6_03	CTN087	CTN087_Day6_03.tif	TN087 Tumor d6 -0011_AB04_03.tif_Files.tif	1.1255162842831552	2	0.03350645389880066	0.0008625674277691569	0.0007051553718361652	0.0001574120559329917	0	03	36644.581563270294	0.0257433218798	0.00751288516959
CTN087_Tumor_Day6_04	CTN087	CTN087_Day6_04.tif	TN087 Tumor d6 -0011_AB04_04.tif_Files.tif	2.5737748960091666	2	0.03377901761755511	0.0008506765596950374	0.0006737805408130887	0.0001768960188819487	1	04	35716.73228360764	0.025183579029	0.00916024717358
CTN087_Tumor_Day6_07	CTN087	CTN087_Day6_07.tif	TN087 Tumor d6 -0011_AB04_07.tif_Files.tif	0.8754419750267628	0	0.04621532228710688	0.0003173397490230852	0.00019872990206945115	0.00011860984695363403	0	07	9670.790515918146	0.00686654843715	0.0030675016626
CTN087_Tumor_Day6_08	CTN087	CTN087_Day6_08.tif	TN087 Tumor d6 -0011_AB04_08.tif_Files.tif	0.4340248559743773	0	0.08940878762450176	0.0014849023737182748	0.00121545753082878	0.0002694448428894945	1	08	23626.520481270185	0.0166080137442	0.00478067501663
CTN087_Tumor_Day6_10	CTN087	CTN087_Day6_10.tif	TN087 Tumor d6 -0011_AB04_10.tif_Files.tif	0.5667160093694045	2	0.0779826653865315	0.0019263369280321306	0.001565497846223393	0.0003608390818087377	2	10	35108.69410296384	0.0247021170472	0.00817169142097
CTN087_Tumor_Day6_11	CTN087	CTN087_Day6_11.tif	TN087 Tumor d6 -0011_AB04_11.tif_Files.tif	1.1804413523819501	0	0.03972727685185615	0.0020695326456896214	0.0018407563646163408	0.00022877628107328057	1	11	74490.18806186064	0.0520934936821	0.010251330082
CTN087_Tumor_Day6_12	CTN087	CTN087_Day6_12.tif	TN087 Tumor d6 -0011_AB04_12.tif_Files.tif	0.6691081589314923	0	0.0330163767422477	0.0021791421622960865	0.0019235251737582642	0.0002556169885378226	1	12	94610.1037962311	0.0660018565728	0.010159886943
CTN087_Tumor_Day6_13	CTN087	CTN087_Day6_13.tif	TN087 Tumor d6 -0011_AB04_13.tif_Files.tif	1.2066162927435282	0	0.04263394895005591	0.0038883926436901516	0.0036052802300259494	0.0002831124136642021	1	13	130694.26530605627	0.0912041398803	0.0136555087564
CTN087_Tumor_Day6_14	CTN087	CTN087_Day6_14.tif	TN087 Tumor d6 -0011_AB04_14.tif_Files.tif	2.0711276657494957	0	0.042770948785171944	0.0007771552979427195	0.0005219349433411139	0.0002552203546016057	1	14	25673.52887634694	0.0181701673687	0.00723994125471
CTN087_Tumor_Day6_15	CTN087	CTN087_Day6_15.tif	TN087 Tumor d6 -0011_AB04_15.tif_Files.tif	1.4935258711822477	0	0.09937942401516692	0.005129449363429699	0.0042922474908828525	0.0008372018725468463	1	15	73586.66253879038	0.0516148027045	0.0122284415872
CTN087_Tumor_Day6_16	CTN087	CTN087_Day6_16.tif	TN087 Tumor d6 -0011_AB04_17.tif_Files.tif	1.0391161132793578	0	0.08679894486409873	0.0043655025188971625	0.0038762002251576757	0.0004893022937394865	2	16	71907.31290733651	0.0502944191975	0.00983706495234
CTN087_Tumor_Day6_17	CTN087	CTN087_Day6_17.tif	TN087 Tumor d6 -0011_AB04_18.tif_Files.tif	2.2385684274077065	1	0.07802654170978528	0.0032814476378004095	0.0027356711915535446	0.000545776446246865	2	17	60005.61250043859	0.0420555309244	0.0107660441144
CTN087_Tumor_Day6_18	CTN087	CTN087_Day6_18.tif	TN087 Tumor d6 -0011_AB04_19.tif_Files.tif	0.616043243604191	1	0.09965859000319809	0.008842393973772173	0.008150669822351464	0.0006917241514207102	2	18	127356.39125773002	0.0887268621148	0.0117615273775
CTN087_Tumor_Day6_19	CTN087	CTN087_Day6_19.tif	TN087 Tumor d6 -0011_AB04_20.tif_Files.tif	1.4507141803680543	0	0.0618168182511631	0.001766775985499498	0.0012978949061335906	0.0004688810793659073	0	19	40665.12578207206	0.0285808301929	0.0093528319663
CTN087_Tumor_Day6_20	CTN087	CTN087_Day6_20.tif	TN087 Tumor d6 -0011_AB04_21.tif_Files.tif	2.162420979343138	1	0.08028118033124032	0.004751011688204433	0.0038744398224818634	0.0008765718657225692	1	20	84482.75880541826	0.0591796442031	0.013716470849
CTN087_Tumor_Day6_21	CTN087	CTN087_Day6_21.tif	TN087 Tumor d6 -0011_AB04_22.tif_Files.tif	0.6232078677186543	0	0.057940605353672715	0.0010404278647836878	0.0008669847344834631	0.00017344313030022472	0	21	25485.093575435592	0.0179568000443	0.00546857681224
CTN087_Tumor_Day6_22	CTN087	CTN087_Day6_22.tif	TN087 Tumor d6 -0011_AB04_23.tif_Files.tif	1.6285469235653844	0	0.06432673355192488	0.0014965840581411018	0.0011709312964822373	0.0003256527616588644	1	22	33003.32348595826	0.0232653513633	0.00678411106185
CTN088_Tumor_Day6_02	CTN088	CTN088_Day6_02.tif	TN088 Tumor d6 -0015_AA02_02.tif_Files.tif	0.4537897907610487	0	0.0442854300407831	0.0004927932157123545	0.0003416322192809733	0.00015116099643138124	0	02	15727.469224395652	0.011127660164	0.00442737197961
CTN088_Tumor_Day6_03	CTN088	CTN088_Day6_03.tif	TN088 Tumor d6 -0015_AA02_03.tif_Files.tif	0.9404972134215068	2	0.06791548327481432	0.0017900551375504758	0.00139888985964592	0.00039116527790455577	2	03	37449.02840501947	0.0263570993128	0.00778929283973
CTN088_Tumor_Day6_04	CTN088	CTN088_Day6_04.tif	TN088 Tumor d6 -0015_AA02_04.tif_Files.tif	1.7835295417011352	2	0.08827702130842299	0.01218432285350407	0.009849452971168517	0.0023348698823355543	2	04	197457.69939687886	0.138023719796	0.0300494624252
CTN088_Tumor_Day6_05	CTN088	CTN088_Day6_05.tif	TN088 Tumor d6 -0015_AA02_05.tif_Files.tif	0.6238861342500647	2	0.1087210435312542	0.00333441728498094	0.0029765692577186052	0.00035784802726233477	2	05	43736.25964325233	0.0306694746176	0.00666495788074
CTN088_Tumor_Day6_06	CTN088	CTN088_Day6_06.tif	TN088 Tumor d6 -0015_AA02_06.tif_Files.tif	0.8463335698957317	2	0.11554232030784486	0.0011273124301815606	0.0008642707803582528	0.00026304164982330773	2	06	13699.367444850383	0.00975670583019	0.00454929616493
CTN088_Tumor_Day6_07	CTN088	CTN088_Day6_07.tif	TN088 Tumor d6 -0015_AA02_07.tif_Files.tif	0.5924258919076885	2	0.0374901850387562	0.0003690271275879006	0.00022657306105771947	0.00014245406653018113	1	07	13847.754415350277	0.00984329971182	0.00492268898249
CTN088_Tumor_Day6_08	CTN088	CTN088_Day6_08.tif	TN088 Tumor d6 -0015_AA02_08.tif_Files.tif	1.528593738800006	2	0.09953769354356778	0.00883283944258262	0.007534132251881023	0.0012987071907015965	2	08	126820.16200099108	0.0887386388827	0.0179886665928
CTN088_Tumor_Day6_09	CTN088	CTN088_Day6_09.tif	TN088 Tumor d6 -0015_AA02_09.tif_Files.tif	2.851512507271723	2	0.09878444788509734	0.009341587665879919	0.00793869071680989	0.0014028969490700292	2	09	135155.32353070713	0.0945653679894	0.0203502549324
CTN088_Tumor_Day6_10	CTN088	CTN088_Day6_10.tif	TN088 Tumor d6 -0015_AA02_10.tif_Files.tif	1.2404539542835293	1	0.024218013437876728	0.00027564700231677683	0.00017228854521192207	0.0001033584571048548	1	10	16053.21347168288	0.0113818998005	0.00479245178453
CTN088_Tumor_Day6_11	CTN088	CTN088_Day6_11.tif	TN088 Tumor d6 -0015_AA02_11.tif_Files.tif	0.6119039130931002	1	0.03325643638052901	0.00025671724021020514	0.00016965065786899995	8.706658234120516e-05	0	11	10897.83209217337	0.00771932498337	0.00315963755265
CTN088_Tumor_Day6_12	CTN088	CTN088_Day6_12.tif	TN088 Tumor d6 -0015_AA02_12.tif_Files.tif	0.152328661950771	0	0.036894640828830025	0.00017471996557434768	0.00012492882322514464	4.979114234920304e-05	0	12	6662.793532303705	0.00473564619818	0.0019286189315
CTN088_Tumor_Day6_13	CTN088	CTN088_Day6_13.tif	TN088 Tumor d6 -0015_AA02_13.tif_Files.tif	1.9014303173277294	2	0.09829351419805023	0.007854520105537227	0.006222686591816953	0.0016318335137202743	2	13	113756.2631795547	0.0799088339614	0.0225275714919
CTN088_Tumor_Day6_14	CTN088	CTN088_Day6_14.tif	TN088 Tumor d6 -0015_AA02_14.tif_Files.tif	3.7252310555455033	2	0.07137428546986939	0.007593208975010975	0.0061424687365524795	0.0014507402384584958	2	14	151645.83776988386	0.106385779206	0.0296206495234
CTN089_Tumor_Day6_01	CTN089	CTN089_Day6_01.tif	TN089 Tumor d6 -0016_AC02_01.tif_Files.tif	7.0950111009865156	3	0.06062496270882209	0.014519382902795346	0.012487921681640956	0.0020314612211543895	2	01	342138.8815122097	0.239495123033	0.0446512691199
CTN089_Tumor_Day6_03	CTN089	CTN089_Day6_03.tif	TN089 Tumor d6 -0016_AC02_03.tif_Files.tif	0.2873203833727104	0	0.04848159272011005	0.0002427236689399768	0.00014446440291922578	9.825926602075102e-05	0	03	7037.499498946063	0.0050065118599	0.00223897140324
CTN089_Tumor_Day6_04	CTN089	CTN089_Day6_04.tif	TN089 Tumor d6 -0016_AC02_04.tif_Files.tif	0.86937744286159	2	0.11699203976058356	0.0075126732692633695	0.006695221593403489	0.0008174516758598806	2	04	91838.97403954064	0.0642152516072	0.0103337674573
CTN089_Tumor_Day6_05	CTN089	CTN089_Day6_05.tif	TN089 Tumor d6 -0016_AC02_05.tif_Files.tif	3.310407114215059	2	0.13331094324772866	0.031023848022915662	0.027497383846023446	0.0035264641768922157	2	05	332716.41188671783	0.232717939481	0.039317086012
CTN089_Tumor_Day6_06	CTN089	CTN089_Day6_06.tif	TN089 Tumor d6 -0016_AC02_06.tif_Files.tif	2.2478684762072723	1	0.04739839279544116	0.006870028492443309	0.006204191497037742	0.0006658369954055664	2	06	207652.79963831758	0.144942224562	0.0217710873421
CTN089_Tumor_Day6_07	CTN089	CTN089_Day6_07.tif	TN089 Tumor d6 -0016_AC02_07.tif_Files.tif	1.9001406758627082	2	0.04847701293149418	0.0020932980818130845	0.0016327952151820604	0.00046050286663102395	1	07	61500.69350576971	0.0431812513855	0.0114975892263
CTN089_Tumor_Day6_08	CTN089	CTN089_Day6_08.tif	TN089 Tumor d6 -0016_AC02_08.tif_Files.tif	0.5593491931704813	2	0.04212098959256534	0.00155902401971651	0.001269959380338258	0.00028906463937825185	0	08	52669.35092547896	0.0370129960098	0.0102132287741
CTN089_Tumor_Day6_09	CTN089	CTN089_Day6_09.tif	TN089 Tumor d6 -0016_AC02_09.tif_Files.tif	0.7809987429769727	1	0.03167087368031492	0.0021376830492782347	0.0018439864861927923	0.00029369656308544256	1	09	96633.47179301508	0.0674968133452	0.010655896697
CTN089_Tumor_Day6_10	CTN089	CTN089_Day6_10.tif	TN089 Tumor d6 -0016_AC02_10.tif_Files.tif	3.691612810498972	3	0.05803527340310576	0.0031434298946801066	0.002200503344765084	0.0009429265499150226	2	10	76828.71724814459	0.0541641265795	0.0182248947018
CTN089_Tumor_Day6_11	CTN089	CTN089_Day6_11.tif	TN089 Tumor d6 -0016_AC02_11.tif_Files.tif	2.3012502257907523	2	0.05677859690477843	0.0017019969703687282	0.0011086081517510573	0.000593388818617671	0	11	42476.62563004758	0.0299760308136	0.0104459931279
